meanF0,maxF0,maxLocationF0,minF0,rangeF0,speakerRate,preMaxPitchSlope,postMaxPitchSlope,meanInt,maxInt,maxLocationInt
208.33752688172044,280.09,12.663755458515283,60.99,219.09999999999997,4.347826086956522,1.0346491904394683,-1.3251782790132585,57.647031963470326,75.35,5.240174672489083
224.15969072164944,294.48,3.056768558951965,60.76,233.72000000000003,4.347826086956522,-0.0,-1.2304729061774378,59.325890410958856,77.27,5.240174672489083
215.43310000000005,301.0,8.571428571428571,60.84,240.16,4.739336492890995,17.371666666666673,-1.4605734144222415,58.85795000000001,74.5,5.714285714285714
221.49650943396227,282.09,27.111111111111114,144.88,137.20999999999998,4.424778761061948,1.059116022099445,-0.5745703971119133,60.72693023255817,78.28,4.888888888888889
215.6474336283186,303.49,24.88888888888889,55.13,248.36,4.444444444444445,2.114407894736844,-0.39600000000000013,62.13789719626165,76.41,7.111111111111111
211.5284999999999,292.04,8.60655737704918,56.34,235.70000000000002,4.098360655737705,19.532448979591837,-1.2782450213371266,63.22575107296135,77.45,4.508196721311475
198.63508474576267,303.09,10.245901639344263,55.15,247.93999999999997,4.098360655737705,8.78030303030303,-0.4017124048901426,63.66793991416311,80.35,4.918032786885246
208.88650406504055,302.02,17.29957805907173,55.18,246.83999999999997,4.201680672268908,2.3399016796394885,-1.3990122159785,65.68766519823791,79.27,6.751054852320674
